County	year	Population	Percent_Change	lat	long
Baker	2015	16005	-0.7995537374	44.7749	117.8344
Baker	2010	16134	-3.625828804	44.7749	117.8344
Baker	2000	16741	9.296859698	44.7749	117.8344
Baker	1990	15317	-5.063840337	44.7749	117.8344
Baker	1980	16134	8.143977478	44.7749	117.8344
Baker	1970	14919	-13.73807459	44.7749	117.8344
Baker	1960	17295	6.924265842	44.7749	117.8344
Baker	1950	16175	-11.59752965	44.7749	117.8344
Baker	1940	18297	9.209740957	44.7749	117.8344
Baker	1930	16754	-6.5536282	44.7749	117.8344
Baker	1920	17929	-0.8132330162	44.7749	117.8344
Baker	1910	18076	15.8940822	44.7749	117.8344
Baker	1900	15597	130.5884092	44.7749	117.8344
Baker	1890	6764	46.53379549	44.7749	117.8344
Baker	1880	4616	64.62196862	44.7749	117.8344
Baker	1870	2804	0	44.7749	117.8344
Baker	1860	0	0	44.7749	117.8344
Baker	1850	0	0	44.7749	117.8344
Benton	2015	87572	2.328842356	44.5646	123.262
Benton	2010	85579	9.501874528	44.5646	123.262
Benton	2000	78153	10.36844558	44.5646	123.262
Benton	1990	70811	3.811701925	44.5646	123.262
Benton	1980	68211	26.84282952	44.5646	123.262
Benton	1970	53776	37.30626835	44.5646	123.262
Benton	1960	39165	24.05764967	44.5646	123.262
Benton	1950	31570	69.46696012	44.5646	123.262
Benton	1940	18629	12.52793718	44.5646	123.262
Benton	1930	16555	20.45256112	44.5646	123.262
Benton	1920	13744	28.89430742	44.5646	123.262
Benton	1910	10663	59.00685953	44.5646	123.262
Benton	1900	6706	-22.47398844	44.5646	123.262
Benton	1890	8650	35.09292519	44.5646	123.262
Benton	1880	6403	39.68150087	44.5646	123.262
Benton	1870	4584	49.12166558	44.5646	123.262
Benton	1860	3074	277.6412776	44.5646	123.262
Benton	1850	814	0	44.5646	123.262
Clackamas	2015	401515	6.788176344	45.3573	122.6068
Clackamas	2010	375992	11.11170214	45.3573	122.6068
Clackamas	2000	338391	21.35233997	45.3573	122.6068
Clackamas	1990	278850	15.26585345	45.3573	122.6068
Clackamas	1980	241919	45.65712153	45.3573	122.6068
Clackamas	1970	166088	46.93112051	45.3573	122.6068
Clackamas	1960	113038	30.35425988	45.3573	122.6068
Clackamas	1950	86716	51.78715211	45.3573	122.6068
Clackamas	1940	57130	23.6446272	45.3573	122.6068
Clackamas	1930	46205	22.56618388	45.3573	122.6068
Clackamas	1920	37698	25.94968427	45.3573	122.6068
Clackamas	1910	29931	52.25862244	45.3573	122.6068
Clackamas	1900	19658	29.04877568	45.3573	122.6068
Clackamas	1890	15233	64.50323974	45.3573	122.6068
Clackamas	1880	9260	54.5135992	45.3573	122.6068
Clackamas	1870	5993	72.90825159	45.3573	122.6068
Clackamas	1860	3466	86.44432491	45.3573	122.6068
Clackamas	1850	1859	0	45.3573	122.6068
Clatsop	2015	37831	2.138286671	46.1879	123.8313
Clatsop	2010	37039	3.954532697	46.1879	123.8313
Clatsop	2000	35630	6.99378397	46.1879	123.8313
Clatsop	1990	33301	2.499307458	46.1879	123.8313
Clatsop	1980	32489	14.10459031	46.1879	123.8313
Clatsop	1970	28473	3.991964938	46.1879	123.8313
Clatsop	1960	27380	-11.03457239	46.1879	123.8313
Clatsop	1950	30776	24.61432563	46.1879	123.8313
Clatsop	1940	24697	16.91441015	46.1879	123.8313
Clatsop	1930	21124	-8.276161528	46.1879	123.8313
Clatsop	1920	23030	42.99018999	46.1879	123.8313
Clatsop	1910	16106	26.17312965	46.1879	123.8313
Clatsop	1900	12765	27.44608626	46.1879	123.8313
Clatsop	1890	10016	38.68734423	46.1879	123.8313
Clatsop	1880	7222	475.4581673	46.1879	123.8313
Clatsop	1870	1255	152.0080321	46.1879	123.8313
Clatsop	1860	498	7.792207792	46.1879	123.8313
Clatsop	1850	462	0	46.1879	123.8313
Columbia	2015	49600	0.5045490466	45.859	122.8158
Columbia	2010	49351	13.2943067	45.859	122.8158
Columbia	2000	43560	15.98370477	45.859	122.8158
Columbia	1990	37557	5.361050328	45.859	122.8158
Columbia	1980	35646	23.81382424	45.859	122.8158
Columbia	1970	28790	28.64739264	45.859	122.8158
Columbia	1960	22379	-2.560195062	45.859	122.8158
Columbia	1950	22967	9.517905679	45.859	122.8158
Columbia	1940	20971	4.609168454	45.859	122.8158
Columbia	1930	20047	43.60315186	45.859	122.8158
Columbia	1920	13960	31.94706994	45.859	122.8158
Columbia	1910	10580	69.6328363	45.859	122.8158
Columbia	1900	6237	20.15026007	45.859	122.8158
Columbia	1890	5191	154.2115573	45.859	122.8158
Columbia	1880	2042	136.6164542	45.859	122.8158
Columbia	1870	863	62.21804511	45.859	122.8158
Columbia	1860	532	0	45.859	122.8158
Columbia	1850	0	0	45.859	122.8158
Coos	2015	63121	0.1237250765	43.1771	124.1876
Coos	2010	63043	0.4205227863	43.1771	124.1876
Coos	2000	62779	4.157748909	43.1771	124.1876
Coos	1990	60273	-5.89254766	43.1771	124.1876
Coos	1980	64047	13.32743519	43.1771	124.1876
Coos	1970	56515	2.838686198	43.1771	124.1876
Coos	1960	54955	30.02484325	43.1771	124.1876
Coos	1950	42265	30.18234461	43.1771	124.1876
Coos	1940	32466	14.42568639	43.1771	124.1876
Coos	1930	28373	27.47899537	43.1771	124.1876
Coos	1920	22257	23.93229022	43.1771	124.1876
Coos	1910	17959	73.95389384	43.1771	124.1876
Coos	1900	10324	16.33986928	43.1771	124.1876
Coos	1890	8874	83.57467935	43.1771	124.1876
Coos	1880	4834	194.0389294	43.1771	124.1876
Coos	1870	1644	269.4382022	43.1771	124.1876
Coos	1860	445	0	43.1771	124.1876
Coos	1850	0	0	43.1771	124.1876
Crook	2015	21630	3.108017924	44.2998	120.8345
Crook	2010	20978	9.362944427	44.2998	120.8345
Crook	2000	19182	35.93650344	44.2998	120.8345
Crook	1990	14111	7.791612558	44.2998	120.8345
Crook	1980	13091	31.10665999	44.2998	120.8345
Crook	1970	9985	5.885471898	44.2998	120.8345
Crook	1960	9430	4.882660438	44.2998	120.8345
Crook	1950	8991	62.49774083	44.2998	120.8345
Crook	1940	5533	65.85731415	44.2998	120.8345
Crook	1930	3336	-2.570093458	44.2998	120.8345
Crook	1920	3424	-63.24208266	44.2998	120.8345
Crook	1910	9315	134.9899092	44.2998	120.8345
Crook	1900	3964	22.19482121	44.2998	120.8345
Crook	1890	3244	0	44.2998	120.8345
Crook	1880	0	0	44.2998	120.8345
Crook	1870	0	0	44.2998	120.8345
Crook	1860	0	0	44.2998	120.8345
Crook	1850	0	0	44.2998	120.8345
Curry	2015	22483	0.532105169	42.4073	124.4218
Curry	2010	22364	5.804986517	42.4073	124.4218
Curry	2000	21137	9.365136855	42.4073	124.4218
Curry	1990	19327	13.74176083	42.4073	124.4218
Curry	1980	16992	30.64739351	42.4073	124.4218
Curry	1970	13006	-6.987055711	42.4073	124.4218
Curry	1960	13983	131.2003968	42.4073	124.4218
Curry	1950	6048	40.61846082	42.4073	124.4218
Curry	1940	4301	32.05403746	42.4073	124.4218
Curry	1930	3257	7.669421488	42.4073	124.4218
Curry	1920	3025	47.99412916	42.4073	124.4218
Curry	1910	2044	9.421841542	42.4073	124.4218
Curry	1900	1868	9.303686366	42.4073	124.4218
Curry	1890	1709	41.47350993	42.4073	124.4218
Curry	1880	1208	139.6825397	42.4073	124.4218
Curry	1870	504	28.24427481	42.4073	124.4218
Curry	1860	393	0	42.4073	124.4218
Curry	1850	0	0	42.4073	124.4218
Deschutes	2015	175268	11.1168874	44.0582	121.3153
Deschutes	2010	157733	36.72280635	44.0582	121.3153
Deschutes	2000	115367	53.90885563	44.0582	121.3153
Deschutes	1990	74958	20.62373274	44.0582	121.3153
Deschutes	1980	62142	104.1324486	44.0582	121.3153
Deschutes	1970	30442	31.78354978	44.0582	121.3153
Deschutes	1960	23100	5.905006418	44.0582	121.3153
Deschutes	1950	21812	17.07369438	44.0582	121.3153
Deschutes	1940	18631	26.3204285	44.0582	121.3153
Deschutes	1930	14749	53.28414051	44.0582	121.3153
Deschutes	1920	9622	0	44.0582	121.3153
Deschutes	1910	0	0	44.0582	121.3153
Deschutes	1900	0	0	44.0582	121.3153
Deschutes	1890	0	0	44.0582	121.3153
Deschutes	1880	0	0	44.0582	121.3153
Deschutes	1870	0	0	44.0582	121.3153
Deschutes	1860	0	0	44.0582	121.3153
Deschutes	1850	0	0	44.0582	121.3153
Douglas	2015	107685	7.257044393	43.2165	123.3417
Douglas	2010	100399	-6.750443497	43.2165	123.3417
Douglas	2000	107667	13.75397521	43.2165	123.3417
Douglas	1990	94649	0.9610871699	43.2165	123.3417
Douglas	1980	93748	30.67198194	43.2165	123.3417
Douglas	1970	71743	4.798562622	43.2165	123.3417
Douglas	1960	68458	25.49817595	43.2165	123.3417
Douglas	1950	54549	112.0219216	43.2165	123.3417
Douglas	1940	25728	17.13180059	43.2165	123.3417
Douglas	1930	21965	2.967372961	43.2165	123.3417
Douglas	1920	21332	8.427366067	43.2165	123.3417
Douglas	1910	19674	35.07723996	43.2165	123.3417
Douglas	1900	14565	22.76635199	43.2165	123.3417
Douglas	1890	11864	23.63484785	43.2165	123.3417
Douglas	1880	9596	58.19320804	43.2165	123.3417
Douglas	1870	6066	89.38495161	43.2165	123.3417
Douglas	1860	3203	0	43.2165	123.3417
Douglas	1850	0	0	43.2165	123.3417
Gilliam	2015	1859	-0.6413682523	45.2343	120.185
Gilliam	2010	1871	-2.297650131	45.2343	120.185
Gilliam	2000	1915	11.53174141	45.2343	120.185
Gilliam	1990	1717	-16.52892562	45.2343	120.185
Gilliam	1980	2057	-12.16908625	45.2343	120.185
Gilliam	1970	2342	-23.68849788	45.2343	120.185
Gilliam	1960	3069	8.945686901	45.2343	120.185
Gilliam	1950	2817	-0.9493670886	45.2343	120.185
Gilliam	1940	2844	-17.96942602	45.2343	120.185
Gilliam	1930	3467	-12.44949495	45.2343	120.185
Gilliam	1920	3960	6.998108619	45.2343	120.185
Gilliam	1910	3701	15.62011871	45.2343	120.185
Gilliam	1900	3201	-11.08333333	45.2343	120.185
Gilliam	1890	3600	0	45.2343	120.185
Gilliam	1880	0	0	45.2343	120.185
Gilliam	1870	0	0	45.2343	120.185
Gilliam	1860	0	0	45.2343	120.185
Gilliam	1850	0	0	45.2343	120.185
Grant	2015	7185	-3.492276696	44.3896	118.9502
Grant	2010	7445	-6.175173283	44.3896	118.9502
Grant	2000	7935	1.044186935	44.3896	118.9502
Grant	1990	7853	-4.348355664	44.3896	118.9502
Grant	1980	8210	17.35277301	44.3896	118.9502
Grant	1970	6996	-9.448615066	44.3896	118.9502
Grant	1960	7726	-7.239764678	44.3896	118.9502
Grant	1950	8329	30.54858934	44.3896	118.9502
Grant	1940	6380	7.407407407	44.3896	118.9502
Grant	1930	5940	8.07860262	44.3896	118.9502
Grant	1920	5496	-1.979668272	44.3896	118.9502
Grant	1910	5607	-5.733019502	44.3896	118.9502
Grant	1900	5948	17.08661417	44.3896	118.9502
Grant	1890	5080	18.05716942	44.3896	118.9502
Grant	1880	4303	91.15948467	44.3896	118.9502
Grant	1870	2251	0	44.3896	118.9502
Grant	1860	0	0	44.3896	118.9502
Grant	1850	0	0	44.3896	118.9502
Harney	2015	7200	-2.991107518	43.5863	119.0541
Harney	2010	7422	-2.457615981	43.5863	119.0541
Harney	2000	7609	7.776203966	43.5863	119.0541
Harney	1990	7060	-15.08299254	43.5863	119.0541
Harney	1980	8314	15.23215523	43.5863	119.0541
Harney	1970	7215	6.983985765	43.5863	119.0541
Harney	1960	6744	10.32226403	43.5863	119.0541
Harney	1950	6113	13.75139561	43.5863	119.0541
Harney	1940	5374	-9.222972973	43.5863	119.0541
Harney	1930	5920	48.29659319	43.5863	119.0541
Harney	1920	3992	-1.65065287	43.5863	119.0541
Harney	1910	4059	56.23556582	43.5863	119.0541
Harney	1900	2598	1.524032825	43.5863	119.0541
Harney	1890	2559	0	43.5863	119.0541
Harney	1880	0	0	43.5863	119.0541
Harney	1870	0	0	43.5863	119.0541
Harney	1860	0	0	43.5863	119.0541
Harney	1850	0	0	43.5863	119.0541
Hood River	2015	23137	3.539783406	45.7054	121.5215
Hood River	2010	22346	9.480182255	45.7054	121.5215
Hood River	2000	20411	20.75371236	45.7054	121.5215
Hood River	1990	16903	6.744553205	45.7054	121.5215
Hood River	1980	15835	20.08038219	45.7054	121.5215
Hood River	1970	13187	-1.552818216	45.7054	121.5215
Hood River	1960	13395	5.141287284	45.7054	121.5215
Hood River	1950	12740	10.01727116	45.7054	121.5215
Hood River	1940	11580	29.5591855	45.7054	121.5215
Hood River	1930	8938	7.492483464	45.7054	121.5215
Hood River	1920	8315	3.73003992	45.7054	121.5215
Hood River	1910	8016	0	45.7054	121.5215
Hood River	1900	0	0	45.7054	121.5215
Hood River	1890	0	0	45.7054	121.5215
Hood River	1880	0	0	45.7054	121.5215
Hood River	1870	0	0	45.7054	121.5215
Hood River	1860	0	0	45.7054	121.5215
Hood River	1850	0	0	45.7054	121.5215
Jackson	2015	212567	4.606655315	42.3265	122.8756
Jackson	2010	203206	12.1019038	42.3265	122.8756
Jackson	2000	181269	23.82692689	42.3265	122.8756
Jackson	1990	146389	10.51896479	42.3265	122.8756
Jackson	1980	132456	40.11614992	42.3265	122.8756
Jackson	1970	94533	27.81293096	42.3265	122.8756
Jackson	1960	73962	26.40916083	42.3265	122.8756
Jackson	1950	58510	61.57181123	42.3265	122.8756
Jackson	1940	36213	10.00972113	42.3265	122.8756
Jackson	1930	32918	61.3232051	42.3265	122.8756
Jackson	1920	20405	-20.77574157	42.3265	122.8756
Jackson	1910	25756	88.02744926	42.3265	122.8756
Jackson	1900	13698	19.58096901	42.3265	122.8756
Jackson	1890	11455	40.48319843	42.3265	122.8756
Jackson	1880	8154	70.65717874	42.3265	122.8756
Jackson	1870	4778	27.89079229	42.3265	122.8756
Jackson	1860	3736	0	42.3265	122.8756
Jackson	1850	0	0	42.3265	122.8756
Jefferson	2015	22666	4.355432781	44.6335	121.1295
Jefferson	2010	21720	14.26166553	44.6335	121.1295
Jefferson	2000	19009	38.99532027	44.6335	121.1295
Jefferson	1990	13676	17.9067161	44.6335	121.1295
Jefferson	1980	11599	35.69255966	44.6335	121.1295
Jefferson	1970	8548	19.88779804	44.6335	121.1295
Jefferson	1960	7130	28.7933526	44.6335	121.1295
Jefferson	1950	5536	171.1067581	44.6335	121.1295
Jefferson	1940	2042	-10.86861632	44.6335	121.1295
Jefferson	1930	2291	-28.65151043	44.6335	121.1295
Jefferson	1920	3211	0	44.6335	121.1295
Jefferson	1910	0	0	44.6335	121.1295
Jefferson	1900	0	0	44.6335	121.1295
Jefferson	1890	0	0	44.6335	121.1295
Jefferson	1880	0	0	44.6335	121.1295
Jefferson	1870	0	0	44.6335	121.1295
Jefferson	1860	0	0	44.6335	121.1295
Jefferson	1850	0	0	44.6335	121.1295
Josephine	2015	84745	2.456687582	42.439	123.3284
Josephine	2010	82713	9.226685683	42.439	123.3284
Josephine	2000	75726	20.87343772	42.439	123.3284
Josephine	1990	62649	6.446351202	42.439	123.3284
Josephine	1980	58855	64.64779276	42.439	123.3284
Josephine	1970	35746	19.48390547	42.439	123.3284
Josephine	1960	29917	12.71569588	42.439	123.3284
Josephine	1950	26542	62.8243666	42.439	123.3284
Josephine	1940	16301	41.77248217	42.439	123.3284
Josephine	1930	11498	50.20248204	42.439	123.3284
Josephine	1920	7655	-19.98536636	42.439	123.3284
Josephine	1910	9567	27.27151789	42.439	123.3284
Josephine	1900	7517	54.100041	42.439	123.3284
Josephine	1890	4878	96.29778672	42.439	123.3284
Josephine	1880	2485	106.3953488	42.439	123.3284
Josephine	1870	1204	-25.8163894	42.439	123.3284
Josephine	1860	1623	0	42.439	123.3284
Josephine	1850	0	0	42.439	123.3284
Klamath	2015	66016	-0.5483579391	42.2249	121.7817
Klamath	2010	66380	4.084672677	42.2249	121.7817
Klamath	2000	63775	10.52476517	42.2249	121.7817
Klamath	1990	57702	-2.393558536	42.2249	121.7817
Klamath	1980	59117	18.18436257	42.2249	121.7817
Klamath	1970	50021	5.362822538	42.2249	121.7817
Klamath	1960	47475	12.63345196	42.2249	121.7817
Klamath	1950	42150	4.081783836	42.2249	121.7817
Klamath	1940	40497	24.9637424	42.2249	121.7817
Klamath	1930	32407	183.9481293	42.2249	121.7817
Klamath	1920	11413	33.42296002	42.2249	121.7817
Klamath	1910	8554	115.465995	42.2249	121.7817
Klamath	1900	3970	62.4386252	42.2249	121.7817
Klamath	1890	2444	0	42.2249	121.7817
Klamath	1880	0	0	42.2249	121.7817
Klamath	1870	0	0	42.2249	121.7817
Klamath	1860	0	0	42.2249	121.7817
