County	year	Population	Percent_Change	lat	long
Klamath	1850	0	0	42.2249	121.7817
Lake	2015	7829	-0.8359721343	42.1888	120.3458
Lake	2010	7895	6.372945298	42.1888	120.3458
Lake	2000	7422	3.284163652	42.1888	120.3458
Lake	1990	7186	-4.593733404	42.1888	120.3458
Lake	1980	7532	18.74507331	42.1888	120.3458
Lake	1970	6343	-11.38586197	42.1888	120.3458
Lake	1960	7158	7.655286509	42.1888	120.3458
Lake	1950	6649	5.657079294	42.1888	120.3458
Lake	1940	6293	30.20897993	42.1888	120.3458
Lake	1930	4833	21.09746931	42.1888	120.3458
Lake	1920	3991	-14.31945041	42.1888	120.3458
Lake	1910	4658	63.61081841	42.1888	120.3458
Lake	1900	2847	9.331797235	42.1888	120.3458
Lake	1890	2604	-7.132667618	42.1888	120.3458
Lake	1880	2804	0	42.1888	120.3458
Lake	1870	0	0	42.1888	120.3458
Lake	1860	0	0	42.1888	120.3458
Lake	1850	0	0	42.1888	120.3458
Lane	2015	362895	3.178710035	44.0521	123.0868
Lane	2010	351715	8.903916596	44.0521	123.0868
Lane	2000	322959	14.15528504	44.0521	123.0868
Lane	1990	282912	2.79261407	44.0521	123.0868
Lane	1980	275226	28.99727219	44.0521	123.0868
Lane	1970	213358	30.98287188	44.0521	123.0868
Lane	1960	162890	29.50801425	44.0521	123.0868
Lane	1950	125776	82.03079773	44.0521	123.0868
Lane	1940	69096	26.79793735	44.0521	123.0868
Lane	1930	54493	50.67466681	44.0521	123.0868
Lane	1920	36166	7.053843649	44.0521	123.0868
Lane	1910	33783	72.32707611	44.0521	123.0868
Lane	1900	19604	28.99065667	44.0521	123.0868
Lane	1890	15198	61.49187121	44.0521	123.0868
Lane	1880	9411	46.4519141	44.0521	123.0868
Lane	1870	6426	34.43514644	44.0521	123.0868
Lane	1860	4780	0	44.0521	123.0868
Lane	1850	0	0	44.0521	123.0868
Lincoln	2015	47038	2.180996655	44.6368	124.0535
Lincoln	2010	46034	3.496031835	44.6368	124.0535
Lincoln	2000	44479	14.37424465	44.6368	124.0535
Lincoln	1990	38889	10.27960526	44.6368	124.0535
Lincoln	1980	35264	36.92098622	44.6368	124.0535
Lincoln	1970	25755	4.546377106	44.6368	124.0535
Lincoln	1960	24635	15.61385395	44.6368	124.0535
Lincoln	1950	21308	46.45680115	44.6368	124.0535
Lincoln	1940	14549	46.91507624	44.6368	124.0535
Lincoln	1930	9903	62.77120316	44.6368	124.0535
Lincoln	1920	6084	8.895650618	44.6368	124.0535
Lincoln	1910	5587	56.27972028	44.6368	124.0535
Lincoln	1900	3575	0	44.6368	124.0535
Lincoln	1890	0	0	44.6368	124.0535
Lincoln	1880	0	0	44.6368	124.0535
Lincoln	1870	0	0	44.6368	124.0535
Lincoln	1860	0	0	44.6368	124.0535
Lincoln	1850	0	0	44.6368	124.0535
Linn	2015	120547	3.321276742	44.6365	123.1059
Linn	2010	116672	13.19795477	44.6365	123.1059
Linn	2000	103069	12.98080612	44.6365	123.1059
Linn	1990	91227	1.935303648	44.6365	123.1059
Linn	1980	89495	24.44725645	44.6365	123.1059
Linn	1970	71914	22.16352116	44.6365	123.1059
Linn	1960	58867	8.376751293	44.6365	123.1059
Linn	1950	54317	78.17615221	44.6365	123.1059
Linn	1940	30485	23.42105263	44.6365	123.1059
Linn	1930	24700	0.6109979633	44.6365	123.1059
Linn	1920	24550	8.331126997	44.6365	123.1059
Linn	1910	22662	21.81906144	44.6365	123.1059
Linn	1900	18603	14.37442361	44.6365	123.1059
Linn	1890	16265	28.31334806	44.6365	123.1059
Linn	1880	12676	45.41700126	44.6365	123.1059
Linn	1870	8717	28.72120496	44.6365	123.1059
Linn	1860	6772	581.2877264	44.6365	123.1059
Linn	1850	994	0	44.6365	123.1059
Malheur	2015	30380	-2.97959314	43.9821	117.2382
Malheur	2010	31313	-0.9552427645	43.9821	117.2382
Malheur	2000	31615	21.41869575	43.9821	117.2382
Malheur	1990	26038	-3.190065437	43.9821	117.2382
Malheur	1980	26896	16.0861496	43.9821	117.2382
Malheur	1970	23169	1.779124934	43.9821	117.2382
Malheur	1960	22764	-1.976488826	43.9821	117.2382
Malheur	1950	23223	17.48368493	43.9821	117.2382
Malheur	1940	19767	75.41041796	43.9821	117.2382
Malheur	1930	11269	3.318969469	43.9821	117.2382
Malheur	1920	10907	26.81083595	43.9821	117.2382
Malheur	1910	8601	104.6395432	43.9821	117.2382
Malheur	1900	4203	61.5916955	43.9821	117.2382
Malheur	1890	2601	0	43.9821	117.2382
Malheur	1880	0	0	43.9821	117.2382
Malheur	1870	0	0	43.9821	117.2382
Malheur	1860	0	0	43.9821	117.2382
Malheur	1850	0	0	43.9821	117.2382
Marion	2015	330700	4.872595811	44.9429	123.0351
Marion	2010	315335	10.7083424	44.9429	123.0351
Marion	2000	284834	24.66310404	44.9429	123.0351
Marion	1990	228483	11.62282844	44.9429	123.0351
Marion	1980	204692	35.28078303	44.9429	123.0351
Marion	1970	151309	25.16461518	44.9429	123.0351
Marion	1960	120888	19.21775919	44.9429	123.0351
Marion	1950	101401	34.75932275	44.9429	123.0351
Marion	1940	75246	24.28932459	44.9429	123.0351
Marion	1930	60541	28.30016742	44.9429	123.0351
Marion	1920	47187	18.6199095	44.9429	123.0351
Marion	1910	39780	43.54274167	44.9429	123.0351
Marion	1900	27713	20.83805703	44.9429	123.0351
Marion	1890	22934	57.34083425	44.9429	123.0351
Marion	1880	14576	46.27195183	44.9429	123.0351
Marion	1870	9965	40.58972912	44.9429	123.0351
Marion	1860	7088	157.8392143	44.9429	123.0351
Marion	1850	2749	0	44.9429	123.0351
Morrow	2015	11190	0.1521525105	45.3532	119.5578
Morrow	2010	11173	1.61891769	45.3532	119.5578
Morrow	2000	10995	44.19672131	45.3532	119.5578
Morrow	1990	7625	1.409761936	45.3532	119.5578
Morrow	1980	7519	68.39865622	45.3532	119.5578
Morrow	1970	4465	-8.335044139	45.3532	119.5578
Morrow	1960	4871	1.839849467	45.3532	119.5578
Morrow	1950	4783	10.28360618	45.3532	119.5578
Morrow	1940	4337	-12.2242461	45.3532	119.5578
Morrow	1930	4941	-12.03489407	45.3532	119.5578
Morrow	1920	5617	28.91898095	45.3532	119.5578
Morrow	1910	4357	4.9626596	45.3532	119.5578
Morrow	1900	4151	-1.284185493	45.3532	119.5578
Morrow	1890	4205	0	45.3532	119.5578
Morrow	1880	0	0	45.3532	119.5578
Morrow	1870	0	0	45.3532	119.5578
Morrow	1860	0	0	45.3532	119.5578
Morrow	1850	0	0	45.3532	119.5578
Multnomah	2015	790294	7.474154602	45.5231	122.6765
Multnomah	2010	735334	11.3322614	45.5231	122.6765
Multnomah	2000	660486	13.11880552	45.5231	122.6765
Multnomah	1990	583887	3.776304564	45.5231	122.6765
Multnomah	1980	562640	1.072993369	45.5231	122.6765
Multnomah	1970	556667	6.475355433	45.5231	122.6765
Multnomah	1960	522813	10.8742262	45.5231	122.6765
Multnomah	1950	471537	32.79029228	45.5231	122.6765
Multnomah	1940	355099	4.98402027	45.5231	122.6765
Multnomah	1930	338241	22.59639432	45.5231	122.6765
Multnomah	1920	275898	21.93793893	45.5231	122.6765
Multnomah	1910	226261	119.3152849	45.5231	122.6765
Multnomah	1900	103167	37.76908285	45.5231	122.6765
Multnomah	1890	74884	197.1233583	45.5231	122.6765
Multnomah	1880	25203	118.9661164	45.5231	122.6765
Multnomah	1870	11510	177.3493976	45.5231	122.6765
Multnomah	1860	4150	0	45.5231	122.6765
Multnomah	1850	0	0	45.5231	122.6765
Polk	2015	79391	5.288914234	44.9193	123.317
Polk	2010	75403	20.87688362	44.9193	123.317
Polk	2000	62380	25.91590804	44.9193	123.317
Polk	1990	49541	9.596708183	44.9193	123.317
Polk	1980	45203	27.87631899	44.9193	123.317
Polk	1970	35349	33.27677864	44.9193	123.317
Polk	1960	26523	0.7827639929	44.9193	123.317
Polk	1950	26317	31.65741158	44.9193	123.317
Polk	1940	19989	18.57278443	44.9193	123.317
Polk	1930	16858	18.87737113	44.9193	123.317
Polk	1920	14181	5.286212785	44.9193	123.317
Polk	1910	13469	35.73516074	44.9193	123.317
Polk	1900	9923	26.27895139	44.9193	123.317
Polk	1890	7858	19.04256931	44.9193	123.317
Polk	1880	6601	40.41693257	44.9193	123.317
Polk	1870	4701	29.68275862	44.9193	123.317
Polk	1860	3625	244.9096099	44.9193	123.317
Polk	1850	1051	0	44.9193	123.317
Sherman	2015	1680	-4.815864023	45.484	120.7312
Sherman	2010	1765	-8.738366081	45.484	120.7312
Sherman	2000	1934	0.8342022941	45.484	120.7312
Sherman	1990	1918	-11.69429098	45.484	120.7312
Sherman	1980	2172	1.542776999	45.484	120.7312
Sherman	1970	2139	-12.55110384	45.484	120.7312
Sherman	1960	2446	7.705856451	45.484	120.7312
Sherman	1950	2271	-2.15424386	45.484	120.7312
Sherman	1940	2321	-22.06178643	45.484	120.7312
Sherman	1930	2978	-22.16414009	45.484	120.7312
Sherman	1920	3826	-9.806694955	45.484	120.7312
Sherman	1910	4242	22.00172563	45.484	120.7312
Sherman	1900	3477	94.02901786	45.484	120.7312
Sherman	1890	1792	0	45.484	120.7312
Sherman	1880	0	0	45.484	120.7312
Sherman	1870	0	0	45.484	120.7312
Sherman	1860	0	0	45.484	120.7312
Sherman	1850	0	0	45.484	120.7312
Tillamook	2015	25653	1.596039604	45.4562	123.844
Tillamook	2010	25250	4.072211689	45.4562	123.844
Tillamook	2000	24262	12.4802967	45.4562	123.844
Tillamook	1990	21570	1.918	45.4562	123.844
Tillamook	1980	21164	18.03680982	45.4562	123.844
Tillamook	1970	17930	-5.407544184	45.4562	123.844
Tillamook	1960	18955	1.875739009	45.4562	123.844
Tillamook	1950	18606	51.72470032	45.4562	123.844
Tillamook	1940	12263	3.712787551	45.4562	123.844
Tillamook	1930	11824	34.2111237	45.4562	123.844
Tillamook	1920	8810	40.600	45.4562	123.844
Tillamook	1910	6266	40.14761798	45.4562	123.844
Tillamook	1900	4471	52.48976808	45.4562	123.844
Tillamook	1890	2932	202.2680412	45.4562	123.844
Tillamook	1880	970	137.745098	45.4562	123.844
Tillamook	1870	408	329.4736842	45.4562	123.844
Tillamook	1860	95	0	45.4562	123.844
Tillamook	1850	0	0	45.4562	123.844
Umatilla	2015	76531	0.8459724071	45.6721	118.7886
Umatilla	2010	75889	7.570731984	45.6721	118.7886
Umatilla	2000	70548	19.07036406	45.6721	118.7886
Umatilla	1990	59249	0.6591801023	45.6721	118.7886
Umatilla	1980	58861	31.02642299	45.6721	118.7886
Umatilla	1970	44923	1.28742785	45.6721	118.7886
Umatilla	1960	44352	6.352061003	45.6721	118.7886
Umatilla	1950	41703	60.21129466	45.6721	118.7886
Umatilla	1940	26030	6.684700193	45.6721	118.7886
Umatilla	1930	24399	-5.962383412	45.6721	118.7886
Umatilla	1920	25946	27.75616722	45.6721	118.7886
Umatilla	1910	20309	12.52146933	45.6721	118.7886
Umatilla	1900	18049	34.88528511	45.6721	118.7886
Umatilla	1890	13381	93.73099754	45.6721	118.7886
Umatilla	1880	6907	136.8655693	45.6721	118.7886
Umatilla	1870	2916	0	45.6721	118.7886
Umatilla	1860	0	0	45.6721	118.7886
Umatilla	1850	0	0	45.6721	118.7886
Union	2015	25790	0.1631194656	45.3246	118.0877
Union	2010	25748	4.965348553	45.3246	118.0877
Union	2000	24530	3.949487245	45.3246	118.0877
Union	1990	23598	-1.350277998	45.3246	118.0877
Union	1980	23921	23.45048253	45.3246	118.0877
Union	1970	19377	6.584158416	45.3246	118.0877
Union	1960	18180	1.21367331	45.3246	118.0877
Union	1950	17962	3.23581815	45.3246	118.0877
Union	1940	17399	-0.5316716213	45.3246	118.0877
Union	1930	17492	5.14546766	45.3246	118.0877
Union	1920	16636	2.748440492	45.3246	118.0877
Union	1910	16191	0.7529558183	45.3246	118.0877
Union	1900	16070	33.42743275	45.3246	118.0877
Union	1890	12044	81.11278195	45.3246	118.0877
Union	1880	6650	160.5799373	45.3246	118.0877
Union	1870	2552	0	45.3246	118.0877
Union	1860	0	0	45.3246	118.0877
Union	1850	0	0	45.3246	118.0877
Wallowa	2015	6856	-2.168949772	45.4263	117.2788
Wallowa	2010	7008	-3.016883476	45.4263	117.2788
Wallowa	2000	7226	4.557951092	45.4263	117.2788
Wallowa	1990	6911	-4.977313351	45.4263	117.2788
Wallowa	1980	7273	16.42388346	45.4263	117.2788
Wallowa	1970	6247	-12.03886229	45.4263	117.2788
Wallowa	1960	7102	-2.230176211	45.4263	117.2788
Wallowa	1950	7264	-4.709431982	45.4263	117.2788
Wallowa	1940	7623	-2.444330689	45.4263	117.2788
Wallowa	1930	7814	-20.08590714	45.4263	117.2788
Wallowa	1920	9778	16.9057867	45.4263	117.2788
Wallowa	1910	8364	51.02925244	45.4263	117.2788
Wallowa	1900	5538	51.27014477	45.4263	117.2788
Wallowa	1890	3661	0	45.4263	117.2788
Wallowa	1880	0	0	45.4263	117.2788
Wallowa	1870	0	0	45.4263	117.2788
Wallowa	1860	0	0	45.4263	117.2788
Wallowa	1850	0	0	45.4263	117.2788
Wasco	2015	25775	2.229008845	45.5946	121.1787
Wasco	2010	25213	5.977050145	45.5946	121.1787
Wasco	2000	23791	9.721901951	45.5946	121.1787
Wasco	1990	21683	-0.2254739555	45.5946	121.1787
Wasco	1980	21732	7.942184473	45.5946	121.1787
Wasco	1970	20133	-0.3563474388	45.5946	121.1787
Wasco	1960	20205	29.91898148	45.5946	121.1787
Wasco	1950	15552	18.99915831	45.5946	121.1787
Wasco	1940	13069	3.344931204	45.5946	121.1787
Wasco	1930	12646	-7.341735053	45.5946	121.1787
Wasco	1920	13648	-16.45445642	45.5946	121.1787
Wasco	1910	16336	23.76695204	45.5946	121.1787
Wasco	1900	13199	43.73298486	45.5946	121.1787
Wasco	1890	9183	-17.41906475	45.5946	121.1787
Wasco	1880	11120	343.2044639	45.5946	121.1787
Wasco	1870	2509	48.54943754	45.5946	121.1787
Wasco	1860	1689	0	45.5946	121.1787
Wasco	1850	0	0	45.5946	121.1787
Washington	2015	574326	8.422721867	45.5229	122.9898
Washington	2010	529710	18.9445415	45.5229	122.9898
Washington	2000	445342	42.94215449	45.5229	122.9898
Washington	1990	311554	26.74689188	45.5229	122.9898
Washington	1980	245808	55.65349544	45.5229	122.9898
Washington	1970	157920	71.21111918	45.5229	122.9898
Washington	1960	92237	50.54432095	45.5229	122.9898
Washington	1950	61269	56.32239629	45.5229	122.9898
Washington	1940	39194	29.45995045	45.5229	122.9898
Washington	1930	30275	14.78237792	45.5229	122.9898
Washington	1920	26376	22.55366602	45.5229	122.9898
Washington	1910	21522	48.76615746	45.5229	122.9898
Washington	1900	14467	20.84029402	45.5229	122.9898
Washington	1890	11972	69.04829144	45.5229	122.9898
Washington	1880	7082	66.20511617	45.5229	122.9898
Washington	1870	4261	52.12424134	45.5229	122.9898
Washington	1860	2801	5.618401207	45.5229	122.9898
Washington	1850	2652	0	45.5229	122.9898
Wheeler	2015	1358	-5.759888966	44.9982	120.2161
Wheeler	2010	1441	-6.851971558	44.9982	120.2161
Wheeler	2000	1547	10.81661891	44.9982	120.2161
Wheeler	1990	1396	-7.732980833	44.9982	120.2161
Wheeler	1980	1513	-18.17198486	44.9982	120.2161
Wheeler	1970	1849	-32.07200588	44.9982	120.2161
Wheeler	1960	2722	-17.83881678	44.9982	120.2161
Wheeler	1950	3313	11.39878951	44.9982	120.2161
Wheeler	1940	2974	6.25223294	44.9982	120.2161
Wheeler	1930	2799	0.2866356145	44.9982	120.2161
Wheeler	1920	2791	12.35909823	44.9982	120.2161
Wheeler	1910	2484	1.678264429	44.9982	120.2161
Wheeler	1900	2443	0	44.9982	120.2161
Wheeler	1890	0	0	44.9982	120.2161
Wheeler	1880	0	0	44.9982	120.2161
Wheeler	1870	0	0	44.9982	120.2161
Wheeler	1860	0	0	44.9982	120.2161
Wheeler	1850	0	0	44.9982	120.2161
Yamhill	2015	102659	3.494198179	45.2101	123.1987
Yamhill	2010	99193	16.7086314	45.2101	123.1987
Yamhill	2000	84992	29.65782368	45.2101	123.1987
Yamhill	1990	65551	18.46851731	45.2101	123.1987
Yamhill	1980	55332	37.59729441	45.2101	123.1987
Yamhill	1970	40213	23.81612168	45.2101	123.1987
Yamhill	1960	32478	-3.004420022	45.2101	123.1987
Yamhill	1950	33484	27.14155529	45.2101	123.1987
Yamhill	1940	26336	19.51352333	45.2101	123.1987
Yamhill	1930	22036	7.340834916	45.2101	123.1987
Yamhill	1920	20529	12.27235439	45.2101	123.1987
Yamhill	1910	18285	36.25186289	45.2101	123.1987
Yamhill	1900	13420	25.51440329	45.2101	123.1987
Yamhill	1890	10692	34.57520453	45.2101	123.1987
Yamhill	1880	7945	58.51955307	45.2101	123.1987
Yamhill	1870	5012	54.45300462	45.2101	123.1987
Yamhill	1860	3245	114.6164021	45.2101	123.1987
Yamhill	1850	1512	0	45.2101	123.1987